Winding,Cooling System,OPS,Oil,Profit
0.4,1.0,0.6,0.6,-594.3
0.4,1.0,0.6,0.4,-594.3
0.4,1.0,0.6,0.2,-594.3
0.4,1.0,0.6,0.0,-594.5
0.4,1.0,0.4,1.0,0.0
0.4,1.0,0.4,0.8,-5831.3
0.4,1.0,0.4,0.6,-5837.2
0.4,1.0,0.4,0.4,-4120.1
0.4,1.0,0.4,0.2,-5904.9
0.4,1.0,0.4,0.0,-6154.7
0.4,1.0,0.2,1.0,0.0
0.4,1.0,0.2,0.8,-5831.3
0.4,1.0,0.2,0.6,-5834.9
0.4,1.0,0.2,0.4,-4438.3
0.4,1.0,0.2,0.2,-5887.9
0.4,1.0,0.2,0.0,-6154.7
0.4,1.0,0.0,1.0,0.0
0.4,1.0,0.0,0.8,-5831.3
0.4,1.0,0.0,0.6,-5834.9
0.4,1.0,0.0,0.4,-4438.3
0.4,1.0,0.0,0.2,-5887.9
0.4,1.0,0.0,0.0,-6154.7
0.4,0.8,1.0,1.0,0.0
0.4,0.8,1.0,0.8,0.0
0.4,0.8,1.0,0.6,0.0
0.4,0.8,1.0,0.4,0.0
0.4,0.8,1.0,0.2,0.0
0.4,0.8,1.0,0.0,0.0
0.4,0.8,0.8,1.0,-110.7
0.4,0.8,0.8,0.8,-56.1
0.4,0.8,0.8,0.6,-41.0
0.4,0.8,0.8,0.4,-40.6
0.4,0.8,0.8,0.2,-0.1
0.4,0.8,0.8,0.0,-0.2
0.4,0.8,0.6,1.0,-230.5
0.4,0.8,0.6,0.8,-558.4
0.4,0.8,0.6,0.6,-255.4
0.4,0.8,0.6,0.4,-154.3
0.4,0.8,0.6,0.2,-235.7
0.4,0.8,0.6,0.0,-255.9
0.4,0.8,0.4,1.0,-331.2
0.4,0.8,0.4,0.8,-533.5
0.4,0.8,0.4,0.6,-255.4
0.4,0.8,0.4,0.4,-5499.1
0.4,0.8,0.4,0.2,-509.1
0.4,0.8,0.4,0.0,-560.0
0.4,0.8,0.2,1.0,-3993.5
0.4,0.8,0.2,0.8,-5489.5
0.4,0.8,0.2,0.6,-560.0
0.4,0.8,0.2,0.4,-5496.8
0.4,0.8,0.2,0.2,-235.6
0.4,0.8,0.2,0.0,-6092.7
0.4,0.8,0.0,1.0,-3993.5
0.4,0.8,0.0,0.8,-5489.5
0.4,0.8,0.0,0.6,-560.0
0.4,0.8,0.0,0.4,-5496.8
0.4,0.8,0.0,0.2,-235.6
0.4,0.8,0.0,0.0,-6091.7
0.4,0.6,1.0,1.0,0.0
0.4,0.6,1.0,0.8,0.0
0.4,0.6,1.0,0.6,0.0
0.4,0.6,1.0,0.4,0.0
0.4,0.6,1.0,0.2,0.0
0.4,0.6,1.0,0.0,0.0
0.4,0.6,0.8,1.0,-95.1
0.4,0.6,0.8,0.8,-26.1
0.4,0.6,0.8,0.6,-25.5
0.4,0.6,0.8,0.4,-25.7
0.4,0.6,0.8,0.2,14.8
0.4,0.6,0.8,0.0,-33.4
0.4,0.6,0.6,1.0,-290.4
0.4,0.6,0.6,0.8,-541.2
0.4,0.6,0.6,0.6,-214.5
0.4,0.6,0.6,0.4,-214.5
0.4,0.6,0.6,0.2,-214.5
0.4,0.6,0.6,0.0,-215.0
0.4,0.6,0.4,1.0,-540.9
0.4,0.6,0.4,0.8,-476.3
0.4,0.6,0.4,0.6,-474.4
0.4,0.6,0.4,0.4,-5528.9
0.4,0.6,0.4,0.2,-214.6
0.4,0.6,0.4,0.0,-214.5
0.4,0.6,0.2,1.0,-254.8
0.4,0.6,0.2,0.8,-476.4
0.4,0.6,0.2,0.6,-474.4
0.4,0.6,0.2,0.4,-5518.3
0.4,0.6,0.2,0.2,-214.6
0.4,0.6,0.2,0.0,-6094.9
0.4,0.6,0.0,1.0,-254.8
0.4,0.6,0.0,0.8,-476.4
0.4,0.6,0.0,0.6,-474.4
0.4,0.6,0.0,0.4,-5518.3
0.4,0.6,0.0,0.2,-214.6
0.4,0.6,0.0,0.0,-6094.9
0.4,0.4,1.0,1.0,0.0
0.4,0.4,1.0,0.8,0.0
0.4,0.4,1.0,0.6,0.0
0.4,0.4,1.0,0.4,0.0
0.4,0.4,1.0,0.2,0.0
0.4,0.4,1.0,0.0,0.0
0.4,0.4,0.8,1.0,-77.3
0.4,0.4,0.8,0.8,32.5
0.4,0.4,0.8,0.6,32.7
0.4,0.4,0.8,0.4,-5564.4
0.4,0.4,0.8,0.2,-269.9
0.4,0.4,0.8,0.0,32.9
0.4,0.4,0.6,1.0,-527.6
0.4,0.4,0.6,0.8,-541.2
0.4,0.4,0.6,0.6,-214.5
0.4,0.4,0.6,0.4,-214.5
0.4,0.4,0.6,0.2,-214.7
0.4,0.4,0.6,0.0,-214.9
0.4,0.4,0.4,1.0,-3574.6
0.4,0.4,0.4,0.8,-5779.9
0.4,0.4,0.4,0.6,-5780.4
0.4,0.4,0.4,0.4,-179.3
0.4,0.4,0.4,0.2,-473.8
0.4,0.4,0.4,0.0,-6094.9
0.4,0.4,0.2,1.0,-5751.7
0.4,0.4,0.2,0.8,-5779.9
0.4,0.4,0.2,0.6,-5780.4
0.4,0.4,0.2,0.4,-179.3
0.4,0.4,0.2,0.2,-462.4
0.4,0.4,0.2,0.0,-4669.9
0.4,0.4,0.0,1.0,-5751.7
0.4,0.4,0.0,0.8,-5779.9
0.4,0.4,0.0,0.6,-5780.4
0.4,0.4,0.0,0.4,-179.3
0.4,0.4,0.0,0.2,-462.4
0.4,0.4,0.0,0.0,-4669.9
0.4,0.2,1.0,1.0,0.0
0.4,0.2,1.0,0.8,0.0
0.4,0.2,1.0,0.6,0.0
0.4,0.2,1.0,0.4,0.0
0.4,0.2,1.0,0.2,0.0
0.4,0.2,1.0,0.0,0.0
0.4,0.2,0.8,1.0,-289.0
0.4,0.2,0.8,0.8,-6181.4
0.4,0.2,0.8,0.6,-199.7
0.4,0.2,0.8,0.4,-199.7
0.4,0.2,0.8,0.2,-219.1
0.4,0.2,0.8,0.0,-199.7
0.4,0.2,0.6,1.0,-289.7
0.4,0.2,0.6,0.8,-541.2
0.4,0.2,0.6,0.6,-5755.4
0.4,0.2,0.6,0.4,-5760.4
0.4,0.2,0.6,0.2,-5830.4
0.4,0.2,0.6,0.0,-214.5
0.4,0.2,0.4,1.0,-274.3
0.4,0.2,0.4,0.8,-5752.0
0.4,0.2,0.4,0.6,-466.2
0.4,0.2,0.4,0.4,-4280.0
0.4,0.2,0.4,0.2,-5825.4
0.4,0.2,0.4,0.0,-6094.9
0.4,0.2,0.2,1.0,-249.6
0.4,0.2,0.2,0.8,-5751.4
0.4,0.2,0.2,0.6,-5755.6
0.4,0.2,0.2,0.4,-4298.8
0.4,0.2,0.2,0.2,-5808.1
0.4,0.2,0.2,0.0,-6094.9
0.4,0.2,0.0,1.0,-249.6
0.4,0.2,0.0,0.8,-5751.4
0.4,0.2,0.0,0.6,-5755.6
0.4,0.2,0.0,0.4,-4298.8
0.4,0.2,0.0,0.2,-5808.1
0.4,0.2,0.0,0.0,-6094.9
0.4,0.0,1.0,1.0,0.0
0.4,0.0,1.0,0.8,0.0
0.4,0.0,1.0,0.6,0.0
0.4,0.0,1.0,0.4,0.0
0.4,0.0,1.0,0.2,0.0
0.4,0.0,1.0,0.0,0.0
0.4,0.0,0.8,1.0,-289.0
0.4,0.0,0.8,0.8,-6181.4
0.4,0.0,0.8,0.6,-5513.4
0.4,0.0,0.8,0.4,-199.7
0.4,0.0,0.8,0.2,-219.1
0.4,0.0,0.8,0.0,-219.0
0.4,0.0,0.6,1.0,-289.7
0.4,0.0,0.6,0.8,-541.2
0.4,0.0,0.6,0.6,-5755.4
0.4,0.0,0.6,0.4,-5760.4
0.4,0.0,0.6,0.2,-5830.4
0.4,0.0,0.6,0.0,-214.5
0.4,0.0,0.4,1.0,-274.3
0.4,0.0,0.4,0.8,-5752.0
0.4,0.0,0.4,0.6,-466.2
0.4,0.0,0.4,0.4,-4280.0
0.4,0.0,0.4,0.2,-5825.4
0.4,0.0,0.4,0.0,-6094.9
0.4,0.0,0.2,1.0,-249.6
0.4,0.0,0.2,0.8,-5751.4
0.4,0.0,0.2,0.6,-5755.6
0.4,0.0,0.2,0.4,-4298.8
0.4,0.0,0.2,0.2,-5808.1
0.4,0.0,0.2,0.0,-6094.9
0.4,0.0,0.0,1.0,-249.6
0.4,0.0,0.0,0.8,-5751.4
0.4,0.0,0.0,0.6,-5755.6
0.4,0.0,0.0,0.4,-4298.8
0.4,0.0,0.0,0.2,-5808.1
0.4,0.0,0.0,0.0,-6094.9
0.2,1.0,1.0,1.0,0.0
0.2,1.0,1.0,0.8,0.0
0.2,1.0,1.0,0.6,0.0
0.2,1.0,1.0,0.4,0.0
0.2,1.0,1.0,0.2,0.0
0.2,1.0,1.0,0.0,0.0
0.2,1.0,0.8,1.0,0.0
0.2,1.0,0.8,0.8,0.0
0.2,1.0,0.8,0.6,0.0
0.2,1.0,0.8,0.4,0.0
0.2,1.0,0.8,0.2,0.0
0.2,1.0,0.8,0.0,0.0
0.2,1.0,0.6,1.0,0.0
0.2,1.0,0.6,0.8,-608.0
0.2,1.0,0.6,0.6,-538.3
0.2,1.0,0.6,0.4,-603.4
0.2,1.0,0.6,0.2,-566.4
0.2,1.0,0.6,0.0,-565.3
0.2,1.0,0.4,1.0,0.0
0.2,1.0,0.4,0.8,-5975.8
0.2,1.0,0.4,0.6,0.0
0.2,1.0,0.4,0.4,0.0
0.2,1.0,0.4,0.2,0.0
0.2,1.0,0.4,0.0,-6308.2
0.2,1.0,0.2,1.0,0.0
0.2,1.0,0.2,0.8,-5975.8
0.2,1.0,0.2,0.6,-5979.4
0.2,1.0,0.2,0.4,0.0
0.2,1.0,0.2,0.2,0.0
0.2,1.0,0.2,0.0,-6308.2
0.2,1.0,0.0,1.0,0.0
0.2,1.0,0.0,0.8,-5975.8
0.2,1.0,0.0,0.6,-5979.4
0.2,1.0,0.0,0.4,0.0
0.2,1.0,0.0,0.2,0.0
0.2,1.0,0.0,0.0,-6308.2
0.2,0.8,1.0,1.0,0.0
0.2,0.8,1.0,0.8,0.0
0.2,0.8,1.0,0.6,0.0
0.2,0.8,1.0,0.4,0.0
0.2,0.8,1.0,0.2,0.0
0.2,0.8,1.0,0.0,0.0
0.2,0.8,0.8,1.0,-89.3
0.2,0.8,0.8,0.8,-63.7
0.2,0.8,0.8,0.6,-63.1
0.2,0.8,0.8,0.4,0.0
0.2,0.8,0.8,0.2,20.1
0.2,0.8,0.8,0.0,-2.3
0.2,0.8,0.6,1.0,-503.0
0.2,0.8,0.6,0.8,-269.0
0.2,0.8,0.6,0.6,-244.6
0.2,0.8,0.6,0.4,-224.3
0.2,0.8,0.6,0.2,-536.9
0.2,0.8,0.6,0.0,-224.9
0.2,0.8,0.4,1.0,-296.8
0.2,0.8,0.4,0.8,-545.4
0.2,0.8,0.4,0.6,-520.9
0.2,0.8,0.4,0.4,-537.5
0.2,0.8,0.4,0.2,-537.5
0.2,0.8,0.4,0.0,-228.2
0.2,0.8,0.2,1.0,-295.8
0.2,0.8,0.2,0.8,-5624.9
0.2,0.8,0.2,0.6,-240.2
0.2,0.8,0.2,0.4,-537.5
0.2,0.8,0.2,0.2,-228.4
0.2,0.8,0.2,0.0,-6246.4
0.2,0.8,0.0,1.0,-295.8
0.2,0.8,0.0,0.8,-5624.9
0.2,0.8,0.0,0.6,-240.2
0.2,0.8,0.0,0.4,-537.5
0.2,0.8,0.0,0.2,-228.4
0.2,0.8,0.0,0.0,-6246.4
0.2,0.6,1.0,1.0,0.0
0.2,0.6,1.0,0.8,0.0
0.2,0.6,1.0,0.6,0.0
0.2,0.6,1.0,0.4,0.0
0.2,0.6,1.0,0.2,0.0
0.2,0.6,1.0,0.0,0.0
0.2,0.6,0.8,1.0,-37.7
0.2,0.6,0.8,0.8,-19.4
0.2,0.6,0.8,0.6,-8.7
0.2,0.6,0.8,0.4,-16.1
0.2,0.6,0.8,0.2,32.6
0.2,0.6,0.8,0.0,32.5
0.2,0.6,0.6,1.0,-260.2
0.2,0.6,0.6,0.8,-510.8
0.2,0.6,0.6,0.6,-208.5
0.2,0.6,0.6,0.4,-223.6
0.2,0.6,0.6,0.2,-477.1
0.2,0.6,0.6,0.0,-476.9
0.2,0.6,0.4,1.0,-224.1
0.2,0.6,0.4,0.8,-505.3
0.2,0.6,0.4,0.6,-485.7
0.2,0.6,0.4,0.4,-186.8
0.2,0.6,0.4,0.2,-186.8
0.2,0.6,0.4,0.0,-151.1
0.2,0.6,0.2,1.0,-299.4
0.2,0.6,0.2,0.8,-505.4
0.2,0.6,0.2,0.6,-481.1
0.2,0.6,0.2,0.4,-223.6
0.2,0.6,0.2,0.2,-186.0
0.2,0.6,0.2,0.0,-812.9
0.2,0.6,0.0,1.0,-299.4
0.2,0.6,0.0,0.8,-505.4
0.2,0.6,0.0,0.6,-481.1
0.2,0.6,0.0,0.4,-223.6
0.2,0.6,0.0,0.2,-186.0
0.2,0.6,0.0,0.0,-812.9
0.2,0.4,1.0,1.0,0.0
0.2,0.4,1.0,0.8,0.0
0.2,0.4,1.0,0.6,0.0
0.2,0.4,1.0,0.4,0.0
0.2,0.4,1.0,0.2,0.0
0.2,0.4,1.0,0.0,0.0
0.2,0.4,0.8,1.0,-266.5
0.2,0.4,0.8,0.8,-165.9
0.2,0.4,0.8,0.6,-5994.3
0.2,0.4,0.8,0.4,-168.0
0.2,0.4,0.8,0.2,-5994.5
0.2,0.4,0.8,0.0,48.8
0.2,0.4,0.6,1.0,-527.5
0.2,0.4,0.6,0.8,-180.9
0.2,0.4,0.6,0.6,-447.1
0.2,0.4,0.6,0.4,-443.7
0.2,0.4,0.6,0.2,-443.8
0.2,0.4,0.6,0.0,-443.6
0.2,0.4,0.4,1.0,-5888.3
0.2,0.4,0.4,0.8,-5896.0
0.2,0.4,0.4,0.6,-5900.0
0.2,0.4,0.4,0.4,-443.6
0.2,0.4,0.4,0.2,-443.6
0.2,0.4,0.4,0.0,-4041.7
0.2,0.4,0.2,1.0,-5896.3
0.2,0.4,0.2,0.8,-5896.0
0.2,0.4,0.2,0.6,-5900.0
0.2,0.4,0.2,0.4,-188.3
0.2,0.4,0.2,0.2,-462.8
0.2,0.4,0.2,0.0,-739.3
0.2,0.4,0.0,1.0,-5896.3
0.2,0.4,0.0,0.8,-5896.0
0.2,0.4,0.0,0.6,-5900.0
0.2,0.4,0.0,0.4,-188.3
0.2,0.4,0.0,0.2,-462.8
0.2,0.4,0.0,0.0,-739.3
0.2,0.2,1.0,1.0,0.0
0.2,0.2,1.0,0.8,0.0
0.2,0.2,1.0,0.6,0.0
0.2,0.2,1.0,0.4,0.0
0.2,0.2,1.0,0.2,0.0
0.2,0.2,1.0,0.0,0.0
0.2,0.2,0.8,1.0,-278.2
0.2,0.2,0.8,0.8,-192.9
0.2,0.2,0.8,0.6,-4790.8
0.2,0.2,0.8,0.4,-3658.0
0.2,0.2,0.8,0.2,-5227.3
0.2,0.2,0.8,0.0,-6334.2
0.2,0.2,0.6,1.0,-278.8
0.2,0.2,0.6,0.8,-180.9
0.2,0.2,0.6,0.6,-5900.1
0.2,0.2,0.6,0.4,-178.0
0.2,0.2,0.6,0.2,-468.2
0.2,0.2,0.6,0.0,-469.0
0.2,0.2,0.4,1.0,-250.7
0.2,0.2,0.4,0.8,-5891.8
0.2,0.2,0.4,0.6,-476.8
0.2,0.2,0.4,0.4,-178.8
0.2,0.2,0.4,0.2,-223.6
0.2,0.2,0.4,0.0,-764.9
0.2,0.2,0.2,1.0,-4404.6
0.2,0.2,0.2,0.8,-5891.8
0.2,0.2,0.2,0.6,-5900.0
0.2,0.2,0.2,0.4,-176.3
0.2,0.2,0.2,0.2,-223.6
0.2,0.2,0.2,0.0,-6245.4
0.2,0.2,0.0,1.0,-4758.5
0.2,0.2,0.0,0.8,-5891.8
0.2,0.2,0.0,0.6,-5900.0
0.2,0.2,0.0,0.4,-176.3
0.2,0.2,0.0,0.2,-223.6
0.2,0.2,0.0,0.0,-6245.4
0.2,0.0,1.0,1.0,0.0
0.2,0.0,1.0,0.8,0.0
0.2,0.0,1.0,0.6,0.0
0.2,0.0,1.0,0.4,0.0
0.2,0.0,1.0,0.2,0.0
0.2,0.0,1.0,0.0,0.0
0.2,0.0,0.8,1.0,-278.2
0.2,0.0,0.8,0.8,-192.9
0.2,0.0,0.8,0.6,-4790.8
0.2,0.0,0.8,0.4,-4040.1
0.2,0.0,0.8,0.2,-5227.3
0.2,0.0,0.8,0.0,-6290.3
0.2,0.0,0.6,1.0,-278.8
0.2,0.0,0.6,0.8,-180.9
0.2,0.0,0.6,0.6,-5900.1
0.2,0.0,0.6,0.4,-178.0
0.2,0.0,0.6,0.2,-468.2
0.2,0.0,0.6,0.0,-469.0
0.2,0.0,0.4,1.0,-250.7
0.2,0.0,0.4,0.8,-5891.8
0.2,0.0,0.4,0.6,-476.8
0.2,0.0,0.4,0.4,-178.8
0.2,0.0,0.4,0.2,-223.6
0.2,0.0,0.4,0.0,-764.9
0.2,0.0,0.2,1.0,-5156.7
0.2,0.0,0.2,0.8,-5891.8
0.2,0.0,0.2,0.6,-5900.0
0.2,0.0,0.2,0.4,-176.3
0.2,0.0,0.2,0.2,-223.6
0.2,0.0,0.2,0.0,-6245.4
0.2,0.0,0.0,1.0,-4404.6
0.2,0.0,0.0,0.8,-5891.8
0.2,0.0,0.0,0.6,-5900.0
0.2,0.0,0.0,0.4,-176.3
0.2,0.0,0.0,0.2,-223.6
0.2,0.0,0.0,0.0,-6245.4
0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,0.8,0.0
0.0,1.0,1.0,0.6,0.0
0.0,1.0,1.0,0.4,0.0
0.0,1.0,1.0,0.2,0.0
0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.8,1.0,0.0
0.0,1.0,0.8,0.8,0.0
0.0,1.0,0.8,0.6,0.0
0.0,1.0,0.8,0.4,0.0
0.0,1.0,0.8,0.2,0.0
0.0,1.0,0.8,0.0,0.0
0.0,1.0,0.6,1.0,0.0
0.0,1.0,0.6,0.8,0.0
0.0,1.0,0.6,0.6,0.0
0.0,1.0,0.6,0.4,0.0
0.0,1.0,0.6,0.2,0.0
0.0,1.0,0.6,0.0,0.0
0.0,1.0,0.4,1.0,0.0
0.0,1.0,0.4,0.8,0.0
0.0,1.0,0.4,0.6,0.0
0.0,1.0,0.4,0.4,0.0
0.0,1.0,0.4,0.2,0.0
0.0,1.0,0.4,0.0,0.0
0.0,1.0,0.2,1.0,0.0
0.0,1.0,0.2,0.8,0.0
0.0,1.0,0.2,0.6,0.0
0.0,1.0,0.2,0.4,0.0
0.0,1.0,0.2,0.2,0.0
0.0,1.0,0.2,0.0,0.0
0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.8,0.0
0.0,1.0,0.0,0.6,0.0
0.0,1.0,0.0,0.4,0.0
0.0,1.0,0.0,0.2,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.8,1.0,1.0,0.0
0.0,0.8,1.0,0.8,0.0
0.0,0.8,1.0,0.6,0.0
0.0,0.8,1.0,0.4,0.0
0.0,0.8,1.0,0.2,0.0
0.0,0.8,1.0,0.0,0.0
0.0,0.8,0.8,1.0,0.0
0.0,0.8,0.8,0.8,0.0
0.0,0.8,0.8,0.6,0.0
0.0,0.8,0.8,0.4,0.0
0.0,0.8,0.8,0.2,0.0
0.0,0.8,0.8,0.0,0.0
0.0,0.8,0.6,1.0,-374.1
0.0,0.8,0.6,0.8,-308.4
0.0,0.8,0.6,0.6,0.0
0.0,0.8,0.6,0.4,-299.7
0.0,0.8,0.6,0.2,16.3
0.0,0.8,0.6,0.0,-299.2
0.0,0.8,0.4,1.0,2.2
0.0,0.8,0.4,0.8,-224.5
0.0,0.8,0.4,0.6,72.0
0.0,0.8,0.4,0.4,23.8
0.0,0.8,0.4,0.2,0.0
0.0,0.8,0.4,0.0,71.3
0.0,0.8,0.2,1.0,0.0
0.0,0.8,0.2,0.8,0.0
0.0,0.8,0.2,0.6,69.3
0.0,0.8,0.2,0.4,0.0
0.0,0.8,0.2,0.2,0.0
0.0,0.8,0.2,0.0,-212.8
0.0,0.8,0.0,1.0,1.2
0.0,0.8,0.0,0.8,35.7
0.0,0.8,0.0,0.6,0.0
0.0,0.8,0.0,0.4,0.0
0.0,0.8,0.0,0.2,43.6
0.0,0.8,0.0,0.0,-193.8
0.0,0.6,1.0,1.0,0.0
0.0,0.6,1.0,0.8,0.0
0.0,0.6,1.0,0.6,0.0
0.0,0.6,1.0,0.4,0.0
0.0,0.6,1.0,0.2,0.0
0.0,0.6,1.0,0.0,0.0
0.0,0.6,0.8,1.0,0.0
0.0,0.6,0.8,0.8,0.0
0.0,0.6,0.8,0.6,0.0
0.0,0.6,0.8,0.4,-0.4
0.0,0.6,0.8,0.2,-40.4
0.0,0.6,0.8,0.0,0.0
0.0,0.6,0.6,1.0,-42.5
0.0,0.6,0.6,0.8,1.1
0.0,0.6,0.6,0.6,0.0
0.0,0.6,0.6,0.4,0.0
0.0,0.6,0.6,0.2,-278.0
0.0,0.6,0.6,0.0,0.0
0.0,0.6,0.4,1.0,20.7
0.0,0.6,0.4,0.8,34.8
0.0,0.6,0.4,0.6,110.7
0.0,0.6,0.4,0.4,43.7
0.0,0.6,0.4,0.2,0.0
0.0,0.6,0.4,0.0,0.0
0.0,0.6,0.2,1.0,-33.2
0.0,0.6,0.2,0.8,62.8
0.0,0.6,0.2,0.6,110.8
0.0,0.6,0.2,0.4,43.7
0.0,0.6,0.2,0.2,0.0
0.0,0.6,0.2,0.0,0.0
0.0,0.6,0.0,1.0,-283.7
0.0,0.6,0.0,0.8,36.6
0.0,0.6,0.0,0.6,71.4
0.0,0.6,0.0,0.4,43.7
0.0,0.6,0.0,0.2,90.9
0.0,0.6,0.0,0.0,0.0
0.0,0.4,1.0,1.0,0.0
0.0,0.4,1.0,0.8,0.0
0.0,0.4,1.0,0.6,0.0
0.0,0.4,1.0,0.4,0.0
0.0,0.4,1.0,0.2,0.0
0.0,0.4,1.0,0.0,0.0
0.0,0.4,0.8,1.0,-303.6
0.0,0.4,0.8,0.8,62.0
0.0,0.4,0.8,0.6,0.0
0.0,0.4,0.8,0.4,-278.2
0.0,0.4,0.8,0.2,-278.3
0.0,0.4,0.8,0.0,-233.9
0.0,0.4,0.6,1.0,-19.5
0.0,0.4,0.6,0.8,42.1
0.0,0.4,0.6,0.6,-293.1
0.0,0.4,0.6,0.4,0.0
0.0,0.4,0.6,0.2,-235.7
0.0,0.4,0.6,0.0,55.4
0.0,0.4,0.4,1.0,72.9
0.0,0.4,0.4,0.8,53.2
0.0,0.4,0.4,0.6,105.8
0.0,0.4,0.4,0.4,82.2
0.0,0.4,0.4,0.2,131.6
0.0,0.4,0.4,0.0,0.0
0.0,0.4,0.2,1.0,57.2
0.0,0.4,0.2,0.8,75.1
0.0,0.4,0.2,0.6,102.9
0.0,0.4,0.2,0.4,82.2
0.0,0.4,0.2,0.2,75.7
0.0,0.4,0.2,0.0,-196.8
0.0,0.4,0.0,1.0,67.6
0.0,0.4,0.0,0.8,76.3
0.0,0.4,0.0,0.6,79.5
0.0,0.4,0.0,0.4,81.0
0.0,0.4,0.0,0.2,0.0
0.0,0.4,0.0,0.0,144.2
0.0,0.2,1.0,1.0,0.0
0.0,0.2,1.0,0.8,0.0
0.0,0.2,1.0,0.6,0.0
0.0,0.2,1.0,0.4,0.0
0.0,0.2,1.0,0.2,0.0
0.0,0.2,1.0,0.0,0.0
0.0,0.2,0.8,1.0,-822.0
0.0,0.2,0.8,0.8,0.0
0.0,0.2,0.8,0.6,62.2
0.0,0.2,0.8,0.4,-253.2
0.0,0.2,0.8,0.2,-281.9
0.0,0.2,0.8,0.0,-18.0
0.0,0.2,0.6,1.0,-281.4
0.0,0.2,0.6,0.8,-249.5
0.0,0.2,0.6,0.6,0.0
0.0,0.2,0.6,0.4,-197.2
0.0,0.2,0.6,0.2,61.0
0.0,0.2,0.6,0.0,-236.0
0.0,0.2,0.4,1.0,54.3
0.0,0.2,0.4,0.8,119.3
0.0,0.2,0.4,0.6,79.5
0.0,0.2,0.4,0.4,82.2
0.0,0.2,0.4,0.2,123.6
0.0,0.2,0.4,0.0,136.3
0.0,0.2,0.2,1.0,43.9
0.0,0.2,0.2,0.8,88.3
0.0,0.2,0.2,0.6,143.3
0.0,0.2,0.2,0.4,82.2
0.0,0.2,0.2,0.2,82.1
0.0,0.2,0.2,0.0,78.7
0.0,0.2,0.0,1.0,0.0
0.0,0.2,0.0,0.8,85.0
0.0,0.2,0.0,0.6,141.9
0.0,0.2,0.0,0.4,82.2
0.0,0.2,0.0,0.2,82.2
0.0,0.2,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.8,0.0
0.0,0.0,1.0,0.6,0.0
0.0,0.0,1.0,0.4,0.0
0.0,0.0,1.0,0.2,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.8,1.0,0.0
0.0,0.0,0.8,0.8,0.0
0.0,0.0,0.8,0.6,0.0
0.0,0.0,0.8,0.4,66.2
0.0,0.0,0.8,0.2,-18.0
0.0,0.0,0.8,0.0,23.9
0.0,0.0,0.6,1.0,-10.3
0.0,0.0,0.6,0.8,42.4
0.0,0.0,0.6,0.6,-287.5
0.0,0.0,0.6,0.4,-235.7
0.0,0.0,0.6,0.2,-235.6
0.0,0.0,0.6,0.0,-236.0
0.0,0.0,0.4,1.0,5.4
0.0,0.0,0.4,0.8,118.9
0.0,0.0,0.4,0.6,79.5
0.0,0.0,0.4,0.4,82.2
0.0,0.0,0.4,0.2,82.1
0.0,0.0,0.4,0.0,66.6
0.0,0.0,0.2,1.0,40.6
0.0,0.0,0.2,0.8,117.7
0.0,0.0,0.2,0.6,143.2
0.0,0.0,0.2,0.4,0.0
0.0,0.0,0.2,0.2,82.2
0.0,0.0,0.2,0.0,147.7
0.0,0.0,0.0,1.0,54.5
0.0,0.0,0.0,0.8,111.2
0.0,0.0,0.0,0.6,142.9
0.0,0.0,0.0,0.4,82.2
0.0,0.0,0.0,0.2,121.6
0.0,0.0,0.0,0.0,126.1
